Name,City,State,Latitude,Longitude,Units_Consumed,Consumer_Number,Electricity_Bill,Solar_Panels_Used,Uses_Renewable_Energy,Water_Consumption_Liters,Water_Bill_Currency,Water_Leakage_Proportion,Water_Consumption_January,Electricity_Consumption_January,Water_Consumption_February,Electricity_Consumption_February,Water_Consumption_March,Electricity_Consumption_March,Water_Consumption_April,Electricity_Consumption_April,Water_Consumption_May,Electricity_Consumption_May,Water_Consumption_June,Electricity_Consumption_June,Water_Consumption_July,Electricity_Consumption_July,Water_Consumption_August,Electricity_Consumption_August,Water_Consumption_September,Electricity_Consumption_September,Water_Consumption_October,Electricity_Consumption_October,Water_Consumption_November,Electricity_Consumption_November,Water_Consumption_December,Electricity_Consumption_December
Andheri Railway Station,Mumbai,Maharashtra,19.1198242,72.846531,199,16,682.39,False,True,3003,5210.93,1.8553457790681327,465,294,245,221,305,217,490,163,310,231,279,134,385,179,310,59,85,76,353,296,112,228,333,294
Aurangabad (MH),Aurangabad,Maharashtra,19.8756639,75.3393162,386,89,1323.62,True,False,4019,6973.94,6.309769821788453,180,261,147,256,304,253,141,127,163,168,329,177,269,85,258,191,232,194,257,85,132,202,390,253
Aurangabad Railway Station,Aurangabad,Maharashtra,19.8595589,75.3111453,50,92,171.45,False,True,1681,2916.94,4.648128897045148,234,252,235,54,299,195,326,276,480,220,117,139,398,194,270,51,391,237,185,56,496,124,459,168
Borivali,Mumbai,Maharashtra,19.238522,72.841903,246,33,843.55,False,False,4360,7565.66,4.019679777904494,271,181,107,102,239,153,378,281,317,193,155,298,416,144,268,121,192,208,261,54,371,138,127,134
Churchgate,Mumbai,Maharashtra,18.9351176,72.8264378,204,17,699.53,False,False,3999,6939.23,3.7093513291268287,283,59,442,208,159,75,264,220,257,227,290,276,95,86,206,116,439,72,188,88,369,94,405,50
Colaba,Mumbai,Maharashtra,18.9103689,72.8197581,174,78,596.66,True,True,4352,7551.78,0.4040184161114535,491,291,461,52,169,290,249,264,187,247,100,82,494,148,462,75,423,287,270,112,169,157,126,79
Fazalpura,Aurangabad,Maharashtra,19.8923158,75.3372095,404,69,1385.35,True,False,3203,5557.98,9.813506254185445,312,211,147,65,273,219,326,75,464,239,222,192,216,291,81,217,266,226,89,169,199,109,473,252
Girgaon,Mumbai,Maharashtra,18.9579877,72.8214399,360,76,1234.47,True,True,4021,6977.41,4.32023140165945,198,59,171,203,155,71,380,254,238,224,114,159,421,286,385,128,384,69,203,245,356,180,410,146
High Court Building (Aurangabad),Aurangabad,Maharashtra,19.8761653,75.3433139,481,16,1649.39,False,False,1616,2804.15,9.97330975342695,171,235,208,218,257,262,399,121,151,254,496,263,172,195,482,135,96,165,453,234,481,282,231,297
Jogeshwari East,Mumbai,Maharashtra,19.1364829,72.8525633,262,73,898.42,False,False,2269,3937.27,4.057207585893645,324,243,156,272,391,153,437,151,490,272,86,154,220,170,262,229,232,172,416,51,91,241,451,273
Khar Delivery,Mumbai,Maharashtra,19.0698892,72.8373532,87,82,298.33,True,True,1283,2226.32,6.332296822114067,421,122,305,252,331,257,86,133,201,124,348,100,300,80,197,124,144,88,276,74,176,231,428,253
Lal Baug,Mumbai,Maharashtra,18.9908177,72.8382547,430,81,1474.5,True,False,3112,5400.07,5.828128274438758,446,264,208,54,402,189,451,237,156,99,410,265,448,66,378,72,474,136,291,58,113,204,157,300
M.P.T.,Mumbai,0,0,,248,37,850.41,True,True,3230,5604.83,4.233153766479214,343,264,344,98,365,127,449,296,96,216,191,197,400,221,465,199,487,100,261,290,224,57,303,260
Malabar Hill,Mumbai,Maharashtra,18.9540855,72.8004477,343,51,1176.17,False,True,1676,2908.27,0.2682484535740093,308,91,348,86,207,139,162,85,239,127,298,102,462,139,86,183,226,243,344,54,280,77,139,194
Matunga,Mumbai,Maharashtra,19.0268747,72.8553352,156,35,534.94,False,False,4555,7904.03,5.929338202155189,163,256,117,224,181,66,109,174,318,151,458,230,356,100,454,153,137,257,134,90,493,300,322,50
Medical College (Aurangabad),Aurangabad,Maharashtra,0,0,359,22,1231.04,True,False,2865,4971.47,8.801722135959393,133,163,245,217,93,124,389,132,146,95,467,166,460,261,144,231,185,121,331,300,256,149,236,219
Mulund West,Mumbai,Maharashtra,19.1758825,72.9521193,481,78,1649.39,False,False,4125,7157.88,0.9531496192639732,276,214,499,170,264,85,377,273,365,185,226,84,266,236,296,282,194,289,262,162,360,82,119,286
Mumbai ,Mumbai,Maharashtra,18.9385352,72.836334,57,75,195.46,True,False,2877,4992.29,9.047881476734489,416,297,85,245,243,57,304,216,115,60,403,238,226,108,152,139,437,127,356,167,197,247,397,116
Mumbai Central,Mumbai,Maharashtra,18.9690247,72.8205292,390,11,1337.34,True,True,4882,8471.45,3.67808527781437,393,300,316,56,222,205,350,259,412,51,493,89,378,150,301,205,191,130,286,72,357,106,424,111
Sanpada,Thane,Maharashtra,19.0601115,73.0140591,321,24,1100.73,False,False,4897,8497.48,3.90073618423483,337,163,489,210,288,56,263,233,144,161,214,166,167,268,464,54,242,146,483,82,269,82,214,85
Session Court (Aurangabad),Aurangabad,Maharashtra,19.8717058,75.3205691,499,22,1711.11,True,True,2216,3845.3,6.259673032938418,473,212,318,52,242,172,92,289,278,272,247,281,281,128,131,102,452,289,140,163,200,220,345,271
Thane,Thane,Maharashtra,19.2010502,72.9785353,330,63,1131.6,False,True,2238,3883.47,8.02954234379232,318,187,437,234,174,91,198,250,138,216,183,249,175,195,149,101,258,272,438,281,305,202,337,207
Trombay,Mumbai,Maharashtra,19.0482616,72.9288426,327,50,1121.31,False,True,1026,1780.36,8.381889463949062,256,155,371,255,298,247,499,158,225,171,449,219,286,211,414,108,253,81,406,59,234,291,380,250
